print_page,year,word_count,gender,,,,,,,,,,,,,,,,,
37,1998,504,male,,,,,,,,,,,,,,,,,
9,1998,302,male,,,,,,,,,,,,,,,,,
11,1998,201,male,,,,,,,,,,,,,,,,,
6,1998,909,male,,,,,,,,,,,,,,,,,
23,1998,488,male,,,,,,,,,,,,,,,,,
16,1998,906,male,,,,,,,,,,,,,,,,,
12,1998,419,male,,,,,,,,,,,,,,,,,
8,1998,651,male,,,,,,,,,,,,,,,,,
18,1998,184,female,,,,,,,,,,,,,,,,,
19,1998,553,male,,,,,,,,,,,,,,,,,
35,1998,432,male,,,,,,,,,,,,,,,,,
29,1998,714,male,,,,,,,,,,,,,,,,,
11,1998,201,female,,,,,,,,,,,,,,,,,
17,1998,987,male,,,,,,,,,,,,,,,,,
35,1998,641,male,,,,,,,,,,,,,,,,,
10,1998,155,female,,,,,,,,,,,,,,,,,
9,1998,584,male,,,,,,,,,,,,,,,,,
30,1998,212,male,,,,,,,,,,,,,,,,,
15,1998,280,female,,,,,,,,,,,,,,,,,
43,1998,954,male,,,,,,,,,,,,,,,,,
44,1998,403,male,,,,,,,,,,,,,,,,,
45,1998,253,male,,,,,,,,,,,,,,,,,
22,1998,550,male,,,,,,,,,,,,,,,,,
13,1998,165,female,,,,,,,,,,,,,,,,,
11,1998,380,female,,,,,,,,,,,,,,,,,
44,1998,613,male,,,,,,,,,,,,,,,,,
21,1998,405,male,,,,,,,,,,,,,,,,,
7,1998,398,male,,,,,,,,,,,,,,,,,
19,1998,809,female,,,,,,,,,,,,,,,,,
18,1998,140,male,,,,,,,,,,,,,,,,,
1,1998,4087,male,,,,,,,,,,,,,,,,,
18,1998,799,male,,,,,,,,,,,,,,,,,
7,1998,573,male,,,,,,,,,,,,,,,,,
17,1998,309,male,,,,,,,,,,,,,,,,,
15,1998,350,male,,,,,,,,,,,,,,,,,
16,1998,313,female,,,,,,,,,,,,,,,,,
17,1998,532,male,,,,,,,,,,,,,,,,,
46,1998,723,male,,,,,,,,,,,,,,,,,
42,1998,556,female,,,,,,,,,,,,,,,,,
20,1998,123,male,,,,,,,,,,,,,,,,,
17,1998,436,male,,,,,,,,,,,,,,,,,
9,1998,348,male,,,,,,,,,,,,,,,,,
10,1998,514,male,,,,,,,,,,,,,,,,,
12,1998,542,male,,,,,,,,,,,,,,,,,
19,1998,872,male,,,,,,,,,,,,,,,,,
36,1998,555,female,,,,,,,,,,,,,,,,,
19,1998,917,male,,,,,,,,,,,,,,,,,
12,1998,793,female,,,,,,,,,,,,,,,,,
19,1998,875,male,,,,,,,,,,,,,,,,,
11,1998,190,male,,,,,,,,,,,,,,,,,
23,1998,548,male,,,,,,,,,,,,,,,,,
35,1998,1154,female,,,,,,,,,,,,,,,,,
25,1998,397,male,,,,,,,,,,,,,,,,,
42,1998,349,male,,,,,,,,,,,,,,,,,
9,1998,278,male,,,,,,,,,,,,,,,,,
59,1998,502,male,,,,,,,,,,,,,,,,,
10,1998,213,male,,,,,,,,,,,,,,,,,
16,1998,332,male,,,,,,,,,,,,,,,,,
11,1998,352,male,,,,,,,,,,,,,,,,,
19,1998,288,female,,,,,,,,,,,,,,,,,
47,1998,444,female,,,,,,,,,,,,,,,,,
29,1998,469,female,,,,,,,,,,,,,,,,,
25,1998,782,male,,,,,,,,,,,,,,,,,
11,1998,972,male,,,,,,,,,,,,,,,,,
11,1998,173,male,,,,,,,,,,,,,,,,,
11,1998,345,male,,,,,,,,,,,,,,,,,
25,1998,265,female,,,,,,,,,,,,,,,,,
25,1998,485,male,,,,,,,,,,,,,,,,,
39,1998,808,male,,,,,,,,,,,,,,,,,
11,1998,145,male,,,,,,,,,,,,,,,,,
36,1998,217,male,,,,,,,,,,,,,,,,,
7,1998,287,female,,,,,,,,,,,,,,,,,
15,1998,530,male,,,,,,,,,,,,,,,,,
20,1998,173,male,,,,,,,,,,,,,,,,,
17,1998,786,male,,,,,,,,,,,,,,,,,
12,1998,755,male,,,,,,,,,,,,,,,,,
13,1998,817,female,,,,,,,,,,,,,,,,,
23,1998,521,male,,,,,,,,,,,,,,,,,
21,1998,340,male,,,,,,,,,,,,,,,,,
12,1998,579,male,,,,,,,,,,,,,,,,,
13,1998,464,male,,,,,,,,,,,,,,,,,
19,1998,194,male,,,,,,,,,,,,,,,,,
11,1998,922,male,,,,,,,,,,,,,,,,,
9,1998,398,male,,,,,,,,,,,,,,,,,
8,1998,439,male,,,,,,,,,,,,,,,,,
17,1998,1163,male,,,,,,,,,,,,,,,,,
8,1998,674,male,,,,,,,,,,,,,,,,,
12,1998,491,male,,,,,,,,,,,,,,,,,
13,1998,339,male,,,,,,,,,,,,,,,,,
17,1998,451,male,,,,,,,,,,,,,,,,,
7,1998,403,male,,,,,,,,,,,,,,,,,
11,1998,285,male,,,,,,,,,,,,,,,,,
19,1998,712,male,,,,,,,,,,,,,,,,,
6,1998,925,male,,,,,,,,,,,,,,,,,
16,1998,420,male,,,,,,,,,,,,,,,,,
9,1998,269,male,,,,,,,,,,,,,,,,,
14,1998,541,male,,,,,,,,,,,,,,,,,
36,1998,296,male,,,,,,,,,,,,,,,,,
11,1998,317,male,,,,,,,,,,,,,,,,,
8,1998,1389,male,,,,,,,,,,,,,,,,,
27,1998,259,male,,,,,,,,,,,,,,,,,
10,1998,321,male,,,,,,,,,,,,,,,,,
11,1998,834,female,,,,,,,,,,,,,,,,,
16,1998,549,male,,,,,,,,,,,,,,,,,
16,1998,978,male,,,,,,,,,,,,,,,,,
10,1998,456,male,,,,,,,,,,,,,,,,,
18,1998,1266,male,,,,,,,,,,,,,,,,,
20,1998,334,male,,,,,,,,,,,,,,,,,
11,1998,1007,male,,,,,,,,,,,,,,,,,
9,1998,303,male,,,,,,,,,,,,,,,,,
17,1998,1225,male,,,,,,,,,,,,,,,,,
10,1998,272,female,,,,,,,,,,,,,,,,,
27,1998,730,male,,,,,,,,,,,,,,,,,
42,1998,224,male,,,,,,,,,,,,,,,,,
8,1998,204,male,,,,,,,,,,,,,,,,,
8,1998,587,male,,,,,,,,,,,,,,,,,
20,1998,221,male,,,,,,,,,,,,,,,,,
10,1998,816,male,,,,,,,,,,,,,,,,,
10,1998,223,male,,,,,,,,,,,,,,,,,
11,1998,1672,female,,,,,,,,,,,,,,,,,
19,1998,238,male,,,,,,,,,,,,,,,,,
9,1998,600,female,,,,,,,,,,,,,,,,,
12,1998,256,male,,,,,,,,,,,,,,,,,
17,1998,662,male,,,,,,,,,,,,,,,,,
16,1998,224,female,,,,,,,,,,,,,,,,,
12,1998,496,male,,,,,,,,,,,,,,,,,
21,1998,350,male,,,,,,,,,,,,,,,,,
15,1998,943,female,,,,,,,,,,,,,,,,,
11,1998,692,male,,,,,,,,,,,,,,,,,
16,1998,285,male,,,,,,,,,,,,,,,,,
7,1998,241,male,,,,,,,,,,,,,,,,,
12,1998,403,male,,,,,,,,,,,,,,,,,
17,1998,322,male,,,,,,,,,,,,,,,,,
9,1998,303,male,,,,,,,,,,,,,,,,,
13,1998,306,male,,,,,,,,,,,,,,,,,
20,1998,368,male,,,,,,,,,,,,,,,,,
9,1998,404,female,,,,,,,,,,,,,,,,,
25,1998,1208,male,,,,,,,,,,,,,,,,,
25,1998,838,male,,,,,,,,,,,,,,,,,
17,1998,230,male,,,,,,,,,,,,,,,,,
10,1998,1059,male,,,,,,,,,,,,,,,,,
13,1998,922,male,,,,,,,,,,,,,,,,,
24,1998,798,female,,,,,,,,,,,,,,,,,
20,1998,700,male,,,,,,,,,,,,,,,,,
35,1998,530,female,,,,,,,,,,,,,,,,,
9,1998,406,male,,,,,,,,,,,,,,,,,
25,1998,550,male,,,,,,,,,,,,,,,,,
10,1998,768,male,,,,,,,,,,,,,,,,,
10,1998,455,female,,,,,,,,,,,,,,,,,
11,1998,269,female,,,,,,,,,,,,,,,,,
11,1998,156,female,,,,,,,,,,,,,,,,,
13,1998,218,male,,,,,,,,,,,,,,,,,
7,1998,361,male,,,,,,,,,,,,,,,,,
12,1998,463,male,,,,,,,,,,,,,,,,,
47,1998,376,female,,,,,,,,,,,,,,,,,
13,1998,456,male,,,,,,,,,,,,,,,,,
18,1998,652,male,,,,,,,,,,,,,,,,,
11,1998,612,male,,,,,,,,,,,,,,,,,
8,1998,317,female,,,,,,,,,,,,,,,,,
47,1998,172,male,,,,,,,,,,,,,,,,,
15,1998,444,male,,,,,,,,,,,,,,,,,
11,1998,184,male,,,,,,,,,,,,,,,,,
1,1998,4229,male,,,,,,,,,,,,,,,,,
8,1998,357,male,,,,,,,,,,,,,,,,,
19,1998,365,male,,,,,,,,,,,,,,,,,
20,1998,247,male,,,,,,,,,,,,,,,,,
10,1998,169,male,,,,,,,,,,,,,,,,,
7,1998,361,male,,,,,,,,,,,,,,,,,
21,1998,779,male,,,,,,,,,,,,,,,,,
19,1998,684,male,,,,,,,,,,,,,,,,,
20,1998,500,female,,,,,,,,,,,,,,,,,
20,1998,355,male,,,,,,,,,,,,,,,,,
21,1998,208,male,,,,,,,,,,,,,,,,,
12,1998,343,male,,,,,,,,,,,,,,,,,
9,1998,256,male,,,,,,,,,,,,,,,,,
7,1998,247,male,,,,,,,,,,,,,,,,,
24,1998,625,male,,,,,,,,,,,,,,,,,
21,1998,348,male,,,,,,,,,,,,,,,,,
8,1998,950,male,,,,,,,,,,,,,,,,,
11,1998,168,male,,,,,,,,,,,,,,,,,
12,1998,702,male,,,,,,,,,,,,,,,,,
23,1998,579,male,,,,,,,,,,,,,,,,,
23,1998,700,male,,,,,,,,,,,,,,,,,
15,1998,1096,female,,,,,,,,,,,,,,,,,
24,1998,239,male,,,,,,,,,,,,,,,,,
10,1998,291,male,,,,,,,,,,,,,,,,,
42,1998,698,male,,,,,,,,,,,,,,,,,
21,1998,938,male,,,,,,,,,,,,,,,,,
19,1998,830,male,,,,,,,,,,,,,,,,,
14,1998,3155,male,,,,,,,,,,,,,,,,,
12,1998,450,male,,,,,,,,,,,,,,,,,
14,1998,1415,male,,,,,,,,,,,,,,,,,
37,1998,810,male,,,,,,,,,,,,,,,,,
35,1998,747,female,,,,,,,,,,,,,,,,,
20,1998,1013,male,,,,,,,,,,,,,,,,,
16,1998,113,male,,,,,,,,,,,,,,,,,
17,1998,282,male,,,,,,,,,,,,,,,,,
37,1998,420,male,,,,,,,,,,,,,,,,,
9,1998,266,male,,,,,,,,,,,,,,,,,
19,1998,615,male,,,,,,,,,,,,,,,,,
16,1998,376,male,,,,,,,,,,,,,,,,,
8,1998,790,male,,,,,,,,,,,,,,,,,
14,1998,135,female,,,,,,,,,,,,,,,,,
16,1998,1002,male,,,,,,,,,,,,,,,,,
11,1998,323,male,,,,,,,,,,,,,,,,,
63,1998,371,male,,,,,,,,,,,,,,,,,
43,1998,432,female,,,,,,,,,,,,,,,,,
8,1998,346,male,,,,,,,,,,,,,,,,,
36,1998,129,female,,,,,,,,,,,,,,,,,
8,1998,511,male,,,,,,,,,,,,,,,,,
7,1998,336,male,,,,,,,,,,,,,,,,,
20,1998,239,male,,,,,,,,,,,,,,,,,
11,1998,460,male,,,,,,,,,,,,,,,,,
14,1998,366,female,,,,,,,,,,,,,,,,,
12,1998,185,male,,,,,,,,,,,,,,,,,
20,1998,198,male,,,,,,,,,,,,,,,,,
21,1998,274,male,,,,,,,,,,,,,,,,,
21,1998,149,male,,,,,,,,,,,,,,,,,
21,1998,621,male,,,,,,,,,,,,,,,,,
6,1998,380,male,,,,,,,,,,,,,,,,,
9,1998,399,male,,,,,,,,,,,,,,,,,
20,1998,270,male,,,,,,,,,,,,,,,,,
16,1998,287,female,,,,,,,,,,,,,,,,,
11,1998,249,male,,,,,,,,,,,,,,,,,
11,1998,306,female,,,,,,,,,,,,,,,,,
10,1998,673,male,,,,,,,,,,,,,,,,,
45,1998,492,male,,,,,,,,,,,,,,,,,
23,1998,196,male,,,,,,,,,,,,,,,,,
19,1998,798,male,,,,,,,,,,,,,,,,,
11,1998,731,male,,,,,,,,,,,,,,,,,
14,1998,292,male,,,,,,,,,,,,,,,,,
13,1998,354,male,,,,,,,,,,,,,,,,,
23,1998,198,male,,,,,,,,,,,,,,,,,
16,1998,611,male,,,,,,,,,,,,,,,,,
10,1998,777,male,,,,,,,,,,,,,,,,,
22,1998,476,male,,,,,,,,,,,,,,,,,
10,1998,489,male,,,,,,,,,,,,,,,,,
19,1998,204,female,,,,,,,,,,,,,,,,,
9,1998,392,male,,,,,,,,,,,,,,,,,
21,1998,124,male,,,,,,,,,,,,,,,,,
10,1998,1603,male,,,,,,,,,,,,,,,,,
9,1998,730,male,,,,,,,,,,,,,,,,,
43,1998,504,male,,,,,,,,,,,,,,,,,
18,1998,232,male,,,,,,,,,,,,,,,,,
9,1998,380,male,,,,,,,,,,,,,,,,,
9,1998,387,male,,,,,,,,,,,,,,,,,
37,1998,674,male,,,,,,,,,,,,,,,,,
9,1998,363,male,,,,,,,,,,,,,,,,,
11,1998,235,female,,,,,,,,,,,,,,,,,
23,1998,163,male,,,,,,,,,,,,,,,,,
11,1998,753,male,,,,,,,,,,,,,,,,,
44,1998,495,female,,,,,,,,,,,,,,,,,
21,1998,378,female,,,,,,,,,,,,,,,,,
9,1998,621,female,,,,,,,,,,,,,,,,,
42,1998,329,female,,,,,,,,,,,,,,,,,
58,1998,415,male,,,,,,,,,,,,,,,,,
23,1998,1227,male,,,,,,,,,,,,,,,,,
12,1998,326,male,,,,,,,,,,,,,,,,,
16,1998,685,male,,,,,,,,,,,,,,,,,
12,1998,659,male,,,,,,,,,,,,,,,,,
37,1998,497,male,,,,,,,,,,,,,,,,,
35,1998,1031,female,,,,,,,,,,,,,,,,,
12,1998,268,male,,,,,,,,,,,,,,,,,
9,1998,295,male,,,,,,,,,,,,,,,,,
9,1998,625,male,,,,,,,,,,,,,,,,,
11,1998,168,male,,,,,,,,,,,,,,,,,
13,1998,325,male,,,,,,,,,,,,,,,,,
18,1998,327,male,,,,,,,,,,,,,,,,,
11,1998,789,male,,,,,,,,,,,,,,,,,
16,1998,341,male,,,,,,,,,,,,,,,,,
36,1998,983,male,,,,,,,,,,,,,,,,,
11,1998,250,male,,,,,,,,,,,,,,,,,
10,1998,248,male,,,,,,,,,,,,,,,,,
13,1998,521,male,,,,,,,,,,,,,,,,,
17,1998,989,male,,,,,,,,,,,,,,,,,
9,1998,687,male,,,,,,,,,,,,,,,,,
22,1998,754,male,,,,,,,,,,,,,,,,,
47,1998,665,male,,,,,,,,,,,,,,,,,
13,1998,156,male,,,,,,,,,,,,,,,,,
15,1998,690,male,,,,,,,,,,,,,,,,,
37,1998,565,male,,,,,,,,,,,,,,,,,
8,1998,565,male,,,,,,,,,,,,,,,,,
42,1998,564,female,,,,,,,,,,,,,,,,,
29,1998,308,male,,,,,,,,,,,,,,,,,
8,1998,497,male,,,,,,,,,,,,,,,,,
9,1998,834,female,,,,,,,,,,,,,,,,,
42,1998,385,female,,,,,,,,,,,,,,,,,
11,1998,380,male,,,,,,,,,,,,,,,,,
13,1998,355,female,,,,,,,,,,,,,,,,,
12,1998,955,male,,,,,,,,,,,,,,,,,
36,1998,880,female,,,,,,,,,,,,,,,,,
9,1998,506,male,,,,,,,,,,,,,,,,,
19,1998,179,female,,,,,,,,,,,,,,,,,
14,1998,669,male,,,,,,,,,,,,,,,,,
6,1998,797,male,,,,,,,,,,,,,,,,,
13,1998,556,male,,,,,,,,,,,,,,,,,
47,1998,522,male,,,,,,,,,,,,,,,,,
8,1998,440,male,,,,,,,,,,,,,,,,,
47,1998,169,female,,,,,,,,,,,,,,,,,
13,1998,557,male,,,,,,,,,,,,,,,,,
17,1998,1095,male,,,,,,,,,,,,,,,,,
11,1998,515,female,,,,,,,,,,,,,,,,,
10,1998,716,male,,,,,,,,,,,,,,,,,
52,1998,414,male,,,,,,,,,,,,,,,,,
10,1998,2259,male,,,,,,,,,,,,,,,,,
10,1998,787,male,,,,,,,,,,,,,,,,,
19,1998,704,male,,,,,,,,,,,,,,,,,
7,1998,1141,male,,,,,,,,,,,,,,,,,
12,1998,391,male,,,,,,,,,,,,,,,,,
44,1998,182,male,,,,,,,,,,,,,,,,,
9,1998,621,male,,,,,,,,,,,,,,,,,
12,1998,739,male,,,,,,,,,,,,,,,,,
13,1998,447,male,,,,,,,,,,,,,,,,,
24,1998,424,male,,,,,,,,,,,,,,,,,
13,1998,380,male,,,,,,,,,,,,,,,,,
8,1998,1080,female,,,,,,,,,,,,,,,,,
19,1998,387,male,,,,,,,,,,,,,,,,,
11,1998,361,male,,,,,,,,,,,,,,,,,
12,1998,454,female,,,,,,,,,,,,,,,,,
14,1998,643,female,,,,,,,,,,,,,,,,,
7,1998,265,male,,,,,,,,,,,,,,,,,
53,1998,230,male,,,,,,,,,,,,,,,,,
27,1998,409,male,,,,,,,,,,,,,,,,,
42,1998,318,male,,,,,,,,,,,,,,,,,
16,1998,607,female,,,,,,,,,,,,,,,,,
10,1998,729,male,,,,,,,,,,,,,,,,,
31,1998,852,male,,,,,,,,,,,,,,,,,
9,1998,231,male,,,,,,,,,,,,,,,,,
15,1998,253,female,,,,,,,,,,,,,,,,,
18,1998,530,male,,,,,,,,,,,,,,,,,
20,1998,332,male,,,,,,,,,,,,,,,,,
8,1998,827,male,,,,,,,,,,,,,,,,,
8,1998,703,male,,,,,,,,,,,,,,,,,
7,1998,509,male,,,,,,,,,,,,,,,,,
16,1998,468,male,,,,,,,,,,,,,,,,,
21,1998,568,male,,,,,,,,,,,,,,,,,
24,1998,644,male,,,,,,,,,,,,,,,,,
16,1998,469,female,,,,,,,,,,,,,,,,,
19,1998,467,male,,,,,,,,,,,,,,,,,
13,1998,436,male,,,,,,,,,,,,,,,,,
27,1998,437,male,,,,,,,,,,,,,,,,,
11,1998,488,female,,,,,,,,,,,,,,,,,
27,1998,469,male,,,,,,,,,,,,,,,,,
17,1998,112,male,,,,,,,,,,,,,,,,,
17,1998,712,male,,,,,,,,,,,,,,,,,
28,1998,526,female,,,,,,,,,,,,,,,,,
11,1998,183,male,,,,,,,,,,,,,,,,,
43,1998,616,male,,,,,,,,,,,,,,,,,
35,1998,1265,female,,,,,,,,,,,,,,,,,
12,1998,218,male,,,,,,,,,,,,,,,,,
14,1998,253,male,,,,,,,,,,,,,,,,,
9,1998,592,male,,,,,,,,,,,,,,,,,
16,1998,406,male,,,,,,,,,,,,,,,,,
37,1998,215,male,,,,,,,,,,,,,,,,,
10,1998,2143,male,,,,,,,,,,,,,,,,,
11,1998,711,male,,,,,,,,,,,,,,,,,
29,1998,679,male,,,,,,,,,,,,,,,,,
20,1998,411,male,,,,,,,,,,,,,,,,,
49,1998,439,female,,,,,,,,,,,,,,,,,
9,1998,387,male,,,,,,,,,,,,,,,,,
9,1998,185,male,,,,,,,,,,,,,,,,,
27,1998,426,male,,,,,,,,,,,,,,,,,
11,1998,620,male,,,,,,,,,,,,,,,,,
18,1998,167,male,,,,,,,,,,,,,,,,,
24,1998,219,male,,,,,,,,,,,,,,,,,
29,1998,391,male,,,,,,,,,,,,,,,,,
7,1998,809,male,,,,,,,,,,,,,,,,,
11,1998,164,male,,,,,,,,,,,,,,,,,
11,1998,602,female,,,,,,,,,,,,,,,,,
43,1998,571,male,,,,,,,,,,,,,,,,,
21,1998,669,male,,,,,,,,,,,,,,,,,
20,1998,875,female,,,,,,,,,,,,,,,,,
9,1998,791,female,,,,,,,,,,,,,,,,,
23,1998,1142,female,,,,,,,,,,,,,,,,,
23,1998,616,male,,,,,,,,,,,,,,,,,
11,1998,343,male,,,,,,,,,,,,,,,,,
10,1998,465,female,,,,,,,,,,,,,,,,,
7,1998,318,male,,,,,,,,,,,,,,,,,
19,1998,781,male,,,,,,,,,,,,,,,,,
7,1998,984,male,,,,,,,,,,,,,,,,,
13,1998,199,male,,,,,,,,,,,,,,,,,
17,1998,135,female,,,,,,,,,,,,,,,,,
16,1998,694,male,,,,,,,,,,,,,,,,,
13,1998,683,male,,,,,,,,,,,,,,,,,
16,1998,1261,female,,,,,,,,,,,,,,,,,
16,1998,176,male,,,,,,,,,,,,,,,,,
10,1998,792,male,,,,,,,,,,,,,,,,,
9,1998,347,male,,,,,,,,,,,,,,,,,
19,1998,227,male,,,,,,,,,,,,,,,,,
15,1998,1235,male,,,,,,,,,,,,,,,,,
19,1998,465,male,,,,,,,,,,,,,,,,,
33,1998,245,male,,,,,,,,,,,,,,,,,
10,1998,815,male,,,,,,,,,,,,,,,,,
19,1998,828,male,,,,,,,,,,,,,,,,,
35,1998,165,male,,,,,,,,,,,,,,,,,
15,1998,202,male,,,,,,,,,,,,,,,,,
13,1998,1125,male,,,,,,,,,,,,,,,,,
16,1998,743,male,,,,,,,,,,,,,,,,,
20,1998,382,male,,,,,,,,,,,,,,,,,
13,1998,782,male,,,,,,,,,,,,,,,,,
9,1998,416,male,,,,,,,,,,,,,,,,,
19,1998,700,male,,,,,,,,,,,,,,,,,
6,1998,360,male,,,,,,,,,,,,,,,,,
9,1998,420,male,,,,,,,,,,,,,,,,,
13,1998,736,male,,,,,,,,,,,,,,,,,
17,1998,249,male,,,,,,,,,,,,,,,,,
9,1998,560,male,,,,,,,,,,,,,,,,,
17,1998,1059,male,,,,,,,,,,,,,,,,,
51,1998,1156,male,,,,,,,,,,,,,,,,,
24,1998,218,male,,,,,,,,,,,,,,,,,
12,1998,631,male,,,,,,,,,,,,,,,,,
13,1998,1797,male,,,,,,,,,,,,,,,,,
9,1998,424,male,,,,,,,,,,,,,,,,,
11,1998,419,male,,,,,,,,,,,,,,,,,
20,1998,1419,male,,,,,,,,,,,,,,,,,
9,1998,790,male,,,,,,,,,,,,,,,,,
12,1998,633,male,,,,,,,,,,,,,,,,,
27,1998,666,male,,,,,,,,,,,,,,,,,
9,1998,163,male,,,,,,,,,,,,,,,,,
14,1998,143,male,,,,,,,,,,,,,,,,,
54,1998,421,male,,,,,,,,,,,,,,,,,
16,1998,2553,male,,,,,,,,,,,,,,,,,
25,1998,559,male,,,,,,,,,,,,,,,,,
10,1998,575,male,,,,,,,,,,,,,,,,,
7,1998,716,female,,,,,,,,,,,,,,,,,
11,1998,852,male,,,,,,,,,,,,,,,,,
27,1998,483,male,,,,,,,,,,,,,,,,,
22,1998,709,male,,,,,,,,,,,,,,,,,
24,1998,1004,female,,,,,,,,,,,,,,,,,
21,1998,266,male,,,,,,,,,,,,,,,,,
52,1998,689,male,,,,,,,,,,,,,,,,,
17,1998,166,male,,,,,,,,,,,,,,,,,
13,1998,510,male,,,,,,,,,,,,,,,,,
20,1998,716,male,,,,,,,,,,,,,,,,,
7,1998,397,male,,,,,,,,,,,,,,,,,
1,1998,3727,male,,,,,,,,,,,,,,,,,
11,1998,380,male,,,,,,,,,,,,,,,,,
13,1998,794,female,,,,,,,,,,,,,,,,,
30,1998,159,male,,,,,,,,,,,,,,,,,
30,1998,380,male,,,,,,,,,,,,,,,,,
17,1998,231,male,,,,,,,,,,,,,,,,,
19,1998,358,male,,,,,,,,,,,,,,,,,
34,1998,148,male,,,,,,,,,,,,,,,,,
25,1998,258,female,,,,,,,,,,,,,,,,,
7,1998,808,male,,,,,,,,,,,,,,,,,
15,1998,552,male,,,,,,,,,,,,,,,,,
10,1998,500,female,,,,,,,,,,,,,,,,,
19,1998,579,female,,,,,,,,,,,,,,,,,
27,1998,626,female,,,,,,,,,,,,,,,,,
9,1998,720,male,,,,,,,,,,,,,,,,,
13,1998,525,male,,,,,,,,,,,,,,,,,
21,1998,336,male,,,,,,,,,,,,,,,,,
37,1998,587,male,,,,,,,,,,,,,,,,,
8,1998,932,male,,,,,,,,,,,,,,,,,
16,1998,955,male,,,,,,,,,,,,,,,,,
17,1998,823,female,,,,,,,,,,,,,,,,,
9,1998,207,male,,,,,,,,,,,,,,,,,
19,1998,283,male,,,,,,,,,,,,,,,,,
21,1998,590,male,,,,,,,,,,,,,,,,,
15,1998,320,male,,,,,,,,,,,,,,,,,
20,1998,238,male,,,,,,,,,,,,,,,,,
11,1998,711,male,,,,,,,,,,,,,,,,,
17,1998,626,male,,,,,,,,,,,,,,,,,
20,1998,881,male,,,,,,,,,,,,,,,,,
21,1998,879,male,,,,,,,,,,,,,,,,,
8,1998,494,male,,,,,,,,,,,,,,,,,
13,1998,538,female,,,,,,,,,,,,,,,,,
19,1998,358,female,,,,,,,,,,,,,,,,,
19,1998,269,male,,,,,,,,,,,,,,,,,
23,1998,1213,female,,,,,,,,,,,,,,,,,
12,1998,991,male,,,,,,,,,,,,,,,,,
10,1998,838,male,,,,,,,,,,,,,,,,,
14,1998,154,male,,,,,,,,,,,,,,,,,
1,1998,5473,male,,,,,,,,,,,,,,,,,
8,1998,470,male,,,,,,,,,,,,,,,,,
8,1998,628,male,,,,,,,,,,,,,,,,,
21,1998,651,male,,,,,,,,,,,,,,,,,
9,1998,324,male,,,,,,,,,,,,,,,,,
8,1998,1086,male,,,,,,,,,,,,,,,,,
10,1998,236,female,,,,,,,,,,,,,,,,,
7,1998,216,female,,,,,,,,,,,,,,,,,
14,1998,701,male,,,,,,,,,,,,,,,,,
10,1998,499,female,,,,,,,,,,,,,,,,,
1,1998,3391,male,,,,,,,,,,,,,,,,,
6,1998,452,male,,,,,,,,,,,,,,,,,
15,1998,359,male,,,,,,,,,,,,,,,,,
67,1998,649,male,,,,,,,,,,,,,,,,,
12,1998,993,male,,,,,,,,,,,,,,,,,
8,1998,222,male,,,,,,,,,,,,,,,,,
17,1998,719,male,,,,,,,,,,,,,,,,,
58,1998,519,female,,,,,,,,,,,,,,,,,
11,1998,700,female,,,,,,,,,,,,,,,,,
43,1998,778,male,,,,,,,,,,,,,,,,,
23,1998,654,male,,,,,,,,,,,,,,,,,
39,1998,181,male,,,,,,,,,,,,,,,,,
42,1998,694,male,,,,,,,,,,,,,,,,,
7,1998,722,male,,,,,,,,,,,,,,,,,
11,1998,573,male,,,,,,,,,,,,,,,,,
7,1998,129,female,,,,,,,,,,,,,,,,,
35,1998,227,male,,,,,,,,,,,,,,,,,
11,1998,761,male,,,,,,,,,,,,,,,,,
21,1998,598,male,,,,,,,,,,,,,,,,,
17,1998,542,male,,,,,,,,,,,,,,,,,
19,1998,242,male,,,,,,,,,,,,,,,,,
12,1998,437,male,,,,,,,,,,,,,,,,,
16,1998,404,male,,,,,,,,,,,,,,,,,
8,1998,704,male,,,,,,,,,,,,,,,,,
36,1998,817,male,,,,,,,,,,,,,,,,,
67,1998,644,male,,,,,,,,,,,,,,,,,
15,1998,849,female,,,,,,,,,,,,,,,,,
7,1998,869,female,,,,,,,,,,,,,,,,,
9,1998,436,female,,,,,,,,,,,,,,,,,
20,1998,150,male,,,,,,,,,,,,,,,,,
12,1998,228,male,,,,,,,,,,,,,,,,,
24,1998,788,male,,,,,,,,,,,,,,,,,
9,1998,120,male,,,,,,,,,,,,,,,,,
25,1998,396,male,,,,,,,,,,,,,,,,,
35,1998,1086,male,,,,,,,,,,,,,,,,,
50,1998,1423,male,,,,,,,,,,,,,,,,,
8,1998,270,female,,,,,,,,,,,,,,,,,
9,1998,1218,female,,,,,,,,,,,,,,,,,
15,1998,210,male,,,,,,,,,,,,,,,,,
11,1998,210,male,,,,,,,,,,,,,,,,,
43,1998,725,female,,,,,,,,,,,,,,,,,
27,1998,759,male,,,,,,,,,,,,,,,,,
13,1998,927,female,,,,,,,,,,,,,,,,,
12,1998,1604,male,,,,,,,,,,,,,,,,,
21,1998,388,male,,,,,,,,,,,,,,,,,
9,1998,677,male,,,,,,,,,,,,,,,,,
13,1998,970,male,,,,,,,,,,,,,,,,,
21,1998,814,male,,,,,,,,,,,,,,,,,
11,1998,733,male,,,,,,,,,,,,,,,,,
11,1998,193,male,,,,,,,,,,,,,,,,,
10,1998,298,male,,,,,,,,,,,,,,,,,
43,1998,569,male,,,,,,,,,,,,,,,,,
